N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,regs,spills,smem_kb,ms,tflops,status,dflags
5,4,2,1,64,120,1,0,0,4,1,1,240,0,224.125,2.37,1847.86,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,1,0,0,4,1,3,254,0,224.125,2.37,1848.24,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,2,0,0,4,1,3,255,0,224.125,2.37,1848.39,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,1,0,1,8,4,3,229,0,224.125,2.373,1845.8,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,1,0,1,4,1,0,254,0,224.125,2.375,1844.53,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,1,0,1,6,4,3,229,0,224.125,2.375,1844.29,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,0,1,4,1,3,255,0,224.125,2.377,1842.67,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,2,0,1,8,4,3,248,0,224.125,2.377,1842.62,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,1,1,8,4,0,248,0,224.125,2.377,1843.0,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,1,0,8,4,0,248,0,224.125,2.378,1842.27,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,0,1,1,4,3,248,0,224.125,2.378,1842.2,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,0,1,6,0,3,255,0,224.125,2.379,1841.01,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64
5,4,2,1,64,120,4,0,0,4,1,0,255,0,224.125,2.38,1840.56,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,2,0,1,6,1,0,248,0,224.125,2.38,1840.05,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,2,1,1,8,1,3,248,0,224.125,2.38,1840.24,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,4,0,0,4,1,3,255,0,224.125,2.381,1839.24,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,4,1,0,4,1,0,255,0,224.125,2.381,1839.87,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,2,1,1,6,4,0,248,0,224.125,2.381,1839.82,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,0,1,6,4,0,248,0,224.125,2.382,1839.02,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,0,0,4,1,1,248,0,224.125,2.383,1838.06,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,2,0,0,6,4,0,248,0,224.125,2.383,1838.21,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,1,0,6,0,3,255,0,224.125,2.384,1837.4,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64
5,4,2,1,64,120,2,1,0,6,4,3,248,0,224.125,2.384,1837.25,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,0,1,1,4,0,248,0,224.125,2.384,1837.23,OK,-DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,1,1,0,8,4,3,229,0,224.125,2.385,1836.81,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,0,1,8,1,3,248,0,224.125,2.385,1836.27,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,2,1,1,8,4,3,248,0,224.125,2.385,1836.18,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,1,1,0,6,0,3,252,0,224.125,2.386,1835.59,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64
5,4,2,1,64,120,2,1,0,6,1,0,248,0,224.125,2.386,1835.99,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,1,0,0,8,4,3,229,0,224.125,2.386,1835.51,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,1,0,8,4,3,248,0,224.125,2.386,1835.89,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,1,1,1,6,4,3,229,0,224.125,2.386,1835.99,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,1,0,0,6,4,3,229,0,224.125,2.387,1835.06,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,1,0,0,8,4,0,229,0,224.125,2.387,1834.93,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,1,1,4,1,0,255,0,224.125,2.387,1835.19,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,2,0,0,6,1,0,248,0,224.125,2.388,1833.94,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,1,0,1,6,1,3,229,0,224.125,2.388,1833.92,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,1,1,1,6,0,3,252,0,224.125,2.388,1833.95,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64
5,4,2,1,64,120,2,1,1,6,1,0,248,0,224.125,2.388,1834.56,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,4,0,0,4,4,1,252,0,224.125,2.389,1833.08,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,4,1,0,4,4,1,252,0,224.125,2.389,1833.48,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,0,0,8,1,0,248,0,224.125,2.389,1833.61,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,1,0,1,6,0,3,252,0,224.125,2.389,1833.35,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64
5,4,2,1,64,120,2,0,1,6,0,0,255,0,224.125,2.389,1833.33,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64
5,4,2,1,64,120,2,1,1,6,4,3,248,0,224.125,2.389,1833.11,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,1,1,2,4,3,248,0,224.125,2.39,1832.55,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,0,1,6,4,3,248,0,224.125,2.39,1832.54,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,1,1,0,6,4,3,229,0,224.125,2.391,1831.92,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,1,0,6,4,0,248,0,224.125,2.391,1831.58,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,1,0,6,1,3,248,0,224.125,2.391,1831.58,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,1,1,0,8,4,0,229,0,224.125,2.391,1831.92,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,0,0,8,1,3,248,0,224.125,2.391,1832.22,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,2,1,0,8,1,0,248,0,224.125,2.391,1831.88,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,1,0,1,6,4,0,229,0,224.125,2.391,1832.22,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,1,1,6,0,0,255,0,224.125,2.391,1831.73,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64
5,4,2,1,64,120,2,1,1,8,0,3,255,0,224.125,2.391,1832.03,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64
5,4,2,1,64,120,1,0,0,6,4,0,229,0,224.125,2.392,1831.05,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,0,1,2,4,0,248,0,224.125,2.392,1830.96,OK,-DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,4,0,1,4,1,3,255,0,224.125,2.392,1830.84,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,2,1,1,6,0,3,255,0,224.125,2.392,1831.23,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64
5,4,2,1,64,120,1,1,1,8,0,3,252,0,224.125,2.392,1831.26,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64
5,4,2,1,64,120,2,1,1,8,1,0,248,0,224.125,2.392,1830.95,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,1,0,0,1,4,3,229,0,224.125,2.393,1830.38,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,0,0,1,1,3,248,0,224.125,2.393,1830.63,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,2,1,0,2,1,3,248,0,224.125,2.393,1830.31,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,1,0,0,6,0,0,252,0,224.125,2.393,1830.42,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64
5,4,2,1,64,120,2,0,1,6,1,3,248,0,224.125,2.393,1830.68,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,2,1,0,1,4,0,248,0,224.125,2.394,1829.9,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,4,1,0,6,0,3,253,0,224.125,2.394,1829.48,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64
5,4,2,1,64,120,2,0,0,8,4,0,248,0,224.125,2.394,1829.47,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,4,0,1,6,0,0,253,0,224.125,2.394,1829.37,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64
5,4,2,1,64,120,2,0,1,8,0,0,255,0,224.125,2.394,1829.65,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64
5,4,2,1,64,120,2,0,0,2,4,0,248,0,224.125,2.395,1828.56,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,0,0,2,4,3,248,0,224.125,2.395,1828.88,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,1,1,6,1,3,248,0,224.125,2.395,1828.55,OK,-DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,2,0,1,8,1,0,248,0,224.125,2.395,1829.19,OK,-DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,4,1,0,4,1,3,255,0,224.125,2.396,1828.2,OK,-DCVT_ADD_FUSED=0 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=1
5,4,2,1,64,120,4,0,1,4,4,1,252,0,224.125,2.396,1828.28,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,4,1,1,4,4,1,252,0,224.125,2.396,1828.07,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,0,0,1,4,3,248,0,224.125,2.397,1827.25,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,2,1,0,1,4,3,248,0,224.125,2.397,1827.0,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DTMEM_LOAD_WIDTH=64 -DW0_LOOP_UNROLL=4
5,4,2,1,64,120,1,1,0,8,0,0,252,0,224.125,2.397,1827.07,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64
