N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,PRELOAD_MODE,PREFETCH_BEFORE_STORE,GELU_VARIANT,TMA_RESIDUAL,BATCH_EPILOGUE,GELU_VECTOR_WIDTH,STORE_TIMING,regs,spills,smem_kb,ms,tflops,status,dflags
5,4,3,1,32,0,4,1,1,5,0,0,1,0,0,0,1,32,1,247,0,225.0,2.753,1590.95,OK,-DBATCH_EPILOGUE=1 -DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1
5,4,3,0,32,40,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.754,1590.62,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSTAGGER_CYCLES=40
5,4,3,1,32,0,4,1,1,5,4,3,1,0,0,0,0,32,0,246,0,225.0,2.755,1590.05,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,4,1,1,2,4,1,1,0,0,0,0,32,0,190,0,225.0,2.757,1588.42,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,4,1,1,1,1,1,1,0,0,0,0,32,0,190,0,225.0,2.758,1587.99,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,4,1,1,5,0,1,1,0,0,0,0,32,0,229,0,225.0,2.759,1587.64,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
5,4,3,0,32,100,4,1,1,2,1,1,1,0,0,0,0,32,0,190,0,225.0,2.761,1586.65,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,4,1,1,5,4,0,1,0,0,0,0,32,0,244,0,225.0,2.761,1586.18,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,4,1,1,5,4,3,1,0,0,0,0,32,0,244,0,225.0,2.761,1586.29,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,4,1,1,1,4,1,1,0,0,0,0,32,0,190,0,225.0,2.762,1585.8,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,4,1,1,2,0,0,1,0,0,0,0,32,0,224,0,225.0,2.762,1586.09,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40
5,4,3,1,32,0,4,1,1,5,0,3,1,0,0,0,1,32,0,244,0,225.0,2.762,1585.78,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,2,1,1,1,0,0,0,0,32,0,190,0,225.0,2.763,1584.97,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.764,1584.72,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSTAGGER_CYCLES=100
5,4,3,0,32,100,4,1,1,6,0,1,1,0,0,0,0,32,0,229,0,225.0,2.764,1584.89,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
5,4,3,1,32,0,4,1,1,5,0,3,0,1,0,0,0,32,0,248,0,225.0,2.764,1584.67,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPREFETCH_BEFORE_STORE=1 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,2,0,3,1,0,0,0,0,32,0,220,0,225.0,2.766,1583.3,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,1,0,1,0,0,0,0,32,0,246,0,225.0,2.766,1583.73,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,4,1,1,2,4,1,1,0,0,0,0,32,0,190,0,225.0,2.766,1583.65,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,3,0,32,60,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,2.77,1580.99,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=60
5,4,3,1,32,0,4,1,1,1,1,3,1,0,0,0,0,32,0,198,0,225.0,2.77,1581.44,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,4,1,1,2,0,3,1,0,0,0,0,32,0,224,0,225.0,2.771,1580.5,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
5,4,3,0,32,100,2,1,1,5,0,3,1,0,0,0,0,32,0,240,0,225.0,2.771,1580.49,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
5,4,3,0,32,100,4,1,1,5,1,0,1,0,0,0,0,32,0,244,0,225.0,2.771,1580.55,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,4,1,1,2,1,0,1,0,0,0,0,32,0,198,0,225.0,2.772,1579.97,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,4,1,1,5,1,3,1,0,0,0,0,32,0,246,0,225.0,2.773,1579.26,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,160,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.775,1578.13,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSTAGGER_CYCLES=160
5,4,3,1,32,0,4,1,1,2,1,3,1,0,0,0,0,32,0,198,0,225.0,2.775,1578.24,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,4,1,1,6,4,3,1,0,0,0,0,32,0,218,0,225.0,2.776,1577.56,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,3,0,32,160,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,2.777,1577.19,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=160
5,4,3,1,32,0,4,1,1,1,1,0,1,0,0,0,0,32,0,198,0,225.0,2.777,1577.37,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,4,1,1,1,0,3,1,0,0,0,0,32,0,220,0,225.0,2.777,1577.22,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,8,4,3,1,0,0,0,0,32,0,218,0,225.0,2.778,1576.64,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,1,1,5,0,3,1,0,0,0,0,32,0,240,0,225.0,2.778,1576.9,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3
5,4,3,0,32,100,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.778,1576.95,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSTAGGER_CYCLES=100
5,4,3,0,32,100,4,1,1,8,0,1,1,0,0,0,0,32,0,229,0,225.0,2.78,1575.37,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
5,4,3,1,32,0,4,1,1,5,0,0,0,0,0,0,1,32,0,244,0,225.0,2.78,1575.5,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0
5,4,3,1,32,0,4,1,1,2,0,0,1,0,0,0,0,32,0,220,0,225.0,2.781,1574.76,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0
5,4,3,1,32,0,4,1,1,6,4,0,1,0,0,0,0,32,0,218,0,225.0,2.781,1575.14,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,4,1,1,6,4,3,1,0,0,0,0,32,0,218,0,225.0,2.781,1574.86,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,2,1,1,5,0,0,1,0,0,0,0,32,0,242,0,225.0,2.782,1574.26,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=0
5,4,3,0,32,40,2,1,1,5,4,0,1,0,0,0,0,32,0,241,0,225.0,2.782,1574.15,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,4,1,1,1,4,1,1,0,0,0,0,32,0,190,0,225.0,2.782,1574.17,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,4,1,1,5,0,0,0,1,0,0,0,32,0,248,0,225.0,2.782,1574.32,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPREFETCH_BEFORE_STORE=1 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0
5,4,3,0,32,100,4,1,1,1,1,3,1,0,0,0,0,32,0,198,0,225.0,2.783,1573.64,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,4,1,1,2,0,0,1,0,0,0,0,32,0,224,0,225.0,2.783,1574.11,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100
5,4,1,0,32,120,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.784,1573.1,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120
4,4,3,0,32,120,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,2.784,1573.09,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=120
5,4,3,0,32,100,4,1,1,5,1,3,1,0,0,0,0,32,0,244,0,225.0,2.784,1573.47,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,4,1,1,5,1,3,1,0,0,0,0,32,0,244,0,225.0,2.785,1572.56,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,60,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.786,1572.12,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSTAGGER_CYCLES=60
5,4,3,1,32,0,4,1,1,1,4,1,1,0,0,0,0,32,0,190,0,225.0,2.786,1572.13,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,4,1,1,6,0,1,1,0,0,0,0,32,0,229,0,225.0,2.787,1571.75,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1
5,4,3,0,32,100,4,1,1,1,1,0,1,0,0,0,0,32,0,198,0,225.0,2.787,1571.88,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=1
5,4,1,0,32,60,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.788,1571.2,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=60
5,4,3,1,32,80,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.788,1571.22,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5
5,4,3,1,32,0,2,1,1,5,0,3,1,0,0,0,0,32,0,242,0,225.0,2.788,1570.79,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,0,32,40,4,1,1,2,1,1,1,0,0,0,0,32,0,190,0,225.0,2.788,1570.77,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,4,1,1,5,4,0,1,0,0,0,0,32,0,244,0,225.0,2.789,1570.36,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,4,1,1,5,4,3,1,0,0,0,0,32,0,244,0,225.0,2.79,1570.04,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,4,1,1,2,1,0,1,0,0,0,0,32,0,198,0,225.0,2.791,1569.54,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,4,1,1,8,0,1,1,0,0,0,0,32,0,229,0,225.0,2.791,1569.62,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1
5,4,3,1,32,160,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.792,1568.91,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160
4,4,3,0,32,100,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,2.792,1568.54,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=100
5,4,3,1,32,0,4,1,1,1,4,3,1,0,0,0,0,32,0,198,0,225.0,2.792,1568.89,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,4,1,1,8,4,1,1,0,0,0,0,32,0,212,0,225.0,2.793,1568.07,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,4,1,1,5,0,3,0,0,0,0,1,32,0,244,0,225.0,2.793,1568.4,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,0,32,40,4,1,1,2,0,3,1,0,0,0,0,32,0,224,0,225.0,2.794,1567.65,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3
5,4,3,0,32,40,2,1,1,5,4,3,1,0,0,0,0,32,0,241,0,225.0,2.794,1567.93,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,1,1,32,0,4,1,1,5,0,3,1,0,0,0,1,8,1,247,0,225.0,2.794,1567.7,OK,-DBATCH_EPILOGUE=1 -DGELU_VECTOR_WIDTH=8 -DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,0,32,40,4,1,1,2,4,1,1,0,0,0,0,32,0,190,0,225.0,2.795,1567.37,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,3,0,32,200,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,2.797,1565.89,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=200
5,4,3,1,32,0,4,1,1,8,4,1,1,0,0,0,0,32,0,209,0,225.0,2.8,1564.18,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,1,32,60,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.801,1563.52,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=60
5,4,3,1,32,0,4,1,1,5,0,1,1,0,0,0,0,32,0,230,0,225.0,2.801,1563.87,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
5,4,3,1,32,0,2,1,1,6,4,3,1,0,0,0,0,32,0,210,0,225.0,2.801,1563.84,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,4,1,1,1,4,0,1,0,0,0,0,32,0,198,0,225.0,2.802,1563.16,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=4
5,4,3,0,32,80,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.803,1562.65,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5
5,4,3,1,32,40,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.803,1562.54,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=40
5,4,3,0,32,100,4,1,1,2,1,3,1,0,0,0,0,32,0,198,0,225.0,2.803,1562.56,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,4,1,1,2,4,3,1,0,0,0,0,32,0,198,0,225.0,2.803,1562.42,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,4,1,1,1,1,1,1,0,0,0,0,32,0,190,0,225.0,2.805,1561.78,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,3,0,32,80,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,2.807,1560.5,OK,-DINTERLEAVE_STRATEGY=3
5,4,3,0,32,40,4,1,1,5,1,0,1,0,0,0,0,32,0,244,0,225.0,2.807,1560.36,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,4,1,1,5,1,1,1,0,0,0,0,32,0,212,0,225.0,2.807,1560.17,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,4,1,1,6,4,0,1,0,0,0,0,32,0,218,0,225.0,2.807,1560.56,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,4,1,1,5,4,1,1,0,0,0,0,32,0,209,0,225.0,2.808,1560.04,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,1,32,100,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.809,1559.46,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100
5,4,3,1,32,0,4,1,1,8,0,1,1,0,0,0,0,32,0,230,0,225.0,2.809,1559.39,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
